,r,g,b,i,ndvi,height,label,date,rd_x,rd_y,season
515,0.5152439024390245,0.511002444987775,0.5128205128205129,0.4299212598425197,0.7028985507246377,0.00392156862745098,Zand,20201231 105943,88174.09,470433.76,Winter
516,0.26524390243902446,0.22493887530562345,0.22144522144522147,0.21889763779527557,0.5869565217391305,0.15294117647058825,Hoog gras,20201231 105943,88192.33,470944.474,Winter
517,0.19817073170731708,0.16625916870415647,0.19114219114219114,0.2094488188976378,0.6159420289855073,0.00392156862745098,Laag gras,20201231 105943,88501.64,471307.06,Winter
518,0.47256097560975613,0.4474327628361858,0.42657342657342656,0.32440944881889766,0.6231884057971014,0.00392156862745098,Zand,20201231 105943,88921.76,471845.07,Winter
519,0.15243902439024393,0.09779951100244498,0.09090909090909091,0.15905511811023623,0.5579710144927537,0.28627450980392155,Struweel,20201231 105943,88764.44,471815.78,Winter
520,0.2408536585365854,0.18092909535452323,0.20745920745920746,0.28031496062992123,0.6956521739130435,0.6666666666666666,Bos,20201231 105943,89104.83,472040.04,Winter
521,0.2591463414634147,0.2396088019559902,0.2191142191142191,0.3385826771653543,0.7463768115942029,0.48627450980392156,Struweel,20201231 105943,89457.29,471650.11,Winter
522,0.17682926829268292,0.13202933985330073,0.12121212121212122,0.22992125984251968,0.6666666666666667,0.6901960784313725,Struweel,20201231 105943,88992.78,471040.71,Winter
523,0.527439024390244,0.530562347188264,0.5431235431235432,0.45669291338582674,0.7173913043478262,0.00392156862745098,Zand,20201231 105943,88726.08,470913.93,Winter
524,0.13719512195121952,0.11980440097799512,0.09557109557109558,0.2173228346456693,0.6739130434782609,0.00392156862745098,Laag gras,20201231 105943,88641.92,470532.17,Winter
525,0.42487684729064046,0.4388489208633094,0.4686503719447396,0.31047516198704106,0.7810218978102189,0.00392156862745098,Zand,20210302 111247,88701.76,471428.85,Spring
526,0.4839901477832512,0.5179856115107914,0.5812964930924548,0.3893088552915767,0.8248175182481752,0.00392156862745098,Zand,20210302 111247,88721.52,470912.3,Spring
527,0.20073891625615767,0.20041109969167523,0.19553666312433582,0.17764578833693306,0.7372262773722628,0.6784313725490196,Struweel,20210302 111247,88864.75,470850.32,Spring
528,0.5,0.539568345323741,0.6046758767268863,0.4130669546436286,0.8394160583941606,0.00392156862745098,Zand,20210302 111247,88518.12,470826.0,Spring
529,0.24261083743842368,0.24254881808838644,0.26036131774707755,0.20788336933045357,0.7591240875912408,0.03137254901960784,Pad,20210302 111247,89275.201,471856.199,Spring
530,0.16379310344827588,0.15313463514902365,0.1392136025504782,0.07721382289416846,0.4817518248175182,0.0,Water,20210302 111247,88364.58,470599.96,Spring
531,0.4076354679802956,0.4419321685508736,0.4792773645058448,0.33909287257019444,0.8175182481751825,0.00392156862745098,Zand,20210302 111247,87707.516,469920.189,Spring
532,0.17241379310344832,0.1685508735868448,0.15727948990435706,0.12796976241900648,0.6496350364963503,0.3411764705882353,Struweel,20210302 111247,89081.779,471956.212,Spring
533,0.17364532019704434,0.17985611510791366,0.1753453772582359,0.1717062634989201,0.7518248175182481,0.00392156862745098,Laag gras,20210302 111247,89260.326,471769.772,Spring
534,0.16871921182266011,0.16341212744090441,0.15834218916046758,0.1420086393088553,0.6861313868613138,0.796078431372549,Bos,20210302 111247,89615.725,472113.13,Spring
535,0.16009852216748768,0.16341212744090441,0.14665249734325186,0.12904967602591794,0.6642335766423357,0.4156862745098039,Struweel,20210302 111247,88684.439,471686.159,Spring
536,0.21428571428571427,0.21993833504624874,0.23166843783209348,0.2084233261339093,0.7883211678832116,0.03137254901960784,Hoog gras,20210302 111247,88708.069,471654.917,Spring
537,0.2241379310344828,0.224049331963001,0.2263549415515409,0.17926565874730022,0.7226277372262774,0.16470588235294117,Hoog gras,20210302 111247,88616.1083,471659.1439,Spring
538,0.17857142857142858,0.17574511819116137,0.17109458023379384,0.13444924406047518,0.656934306569343,0.08235294117647059,Laag gras,20210302 111247,88617.362,471648.302,Spring
539,0.16133004926108377,0.1500513874614594,0.1381509032943677,0.07775377969762419,0.4890510948905109,0.0,Water,20210302 111247,88342.79,470571.44,Spring
540,0.26724137931034486,0.2651593011305241,0.28161530286928793,0.1976241900647948,0.7226277372262774,0.34509803921568627,Laag gras,20210302 111247,88817.611,470869.189,Spring
541,0.18226600985221678,0.17882836587872558,0.1753453772582359,0.15226781857451405,0.7007299270072993,0.7098039215686275,Struweel,20210302 111247,88875.561,470853.92,Spring
542,0.3300492610837439,0.3268242548818089,0.33368756641870345,0.22084233261339095,0.7153284671532847,0.00392156862745098,Pad,20210302 111247,88766.629,471740.526,Spring
543,0.42610837438423654,0.44501541623843777,0.48990435706695,0.3245140388768899,0.7956204379562044,0.00392156862745098,Zand,20210302 111247,88741.7,470682.28,Spring
544,0.19827586206896555,0.19835560123329907,0.19872476089266736,0.1673866090712743,0.7226277372262774,0.4,Struweel,20210302 111247,88324.65,470609.61,Spring
545,0.1699507389162562,0.18088386433710174,0.16046758767268862,0.21004319654427647,0.8321167883211679,0.00392156862745098,Laag gras,20210302 111247,87953.4,469948.07,Spring
546,0.19950738916256158,0.197327852004111,0.2008501594048884,0.19384449244060475,0.7737226277372262,0.011764705882352941,Laag gras,20210302 111247,87827.018,469945.491,Spring
547,0.17610837438423646,0.17163412127440905,0.1636556854410202,0.1468682505399568,0.6934306569343065,0.21568627450980393,Struweel,20210302 111247,88517.91,471367.65,Spring
548,0.2586206896551724,0.26310380267214795,0.2667375132837407,0.2062634989200864,0.7445255474452555,0.15294117647058825,Hoog gras,20210302 111247,88468.971,471411.524,Spring
549,0.4913793103448276,0.5251798561151079,0.59192348565356,0.3930885529157668,0.8248175182481752,0.00392156862745098,Zand,20210302 111247,88647.86,471009.67,Spring
550,0.46921182266009853,0.49229188078108943,0.5398512221041445,0.35799136069114473,0.8029197080291971,0.00392156862745098,Zand,20210302 111247,88174.09,470433.76,Spring
551,0.20073891625615767,0.19835560123329907,0.206163655685441,0.14038876889848811,0.656934306569343,0.15294117647058825,Hoog gras,20210302 111247,88192.33,470944.474,Spring
552,0.1810344827586207,0.18088386433710174,0.1849096705632306,0.1468682505399568,0.6861313868613138,0.00392156862745098,Laag gras,20210302 111247,88501.64,471307.06,Spring
553,0.42487684729064046,0.4470709146968139,0.4930924548352815,0.3266738660907128,0.7956204379562044,0.00392156862745098,Zand,20210302 111247,88921.76,471845.07,Spring
554,0.15763546798029557,0.1500513874614594,0.13602550478214664,0.10043196544276459,0.5766423357664233,0.28627450980392155,Struweel,20210302 111247,88764.44,471815.78,Spring
555,0.17733990147783255,0.1736896197327852,0.17109458023379384,0.15712742980561556,0.7153284671532847,0.6666666666666666,Bos,20210302 111247,89104.83,472040.04,Spring
556,0.1834975369458128,0.19116135662898254,0.179596174282678,0.19438444924406048,0.7883211678832116,0.48627450980392156,Struweel,20210302 111247,89457.29,471650.11,Spring
557,0.16009852216748768,0.15724563206577596,0.15302869287991497,0.14308855291576675,0.7007299270072993,0.6901960784313725,Struweel,20210302 111247,88992.78,471040.71,Spring
558,0.47660098522167493,0.5077081192189106,0.565356004250797,0.37634989200863933,0.8175182481751825,0.00392156862745098,Zand,20210302 111247,88726.08,470913.93,Spring
559,0.1440886699507389,0.15210688591983557,0.13496280552603612,0.18304535637149028,0.8102189781021898,0.00392156862745098,Laag gras,20210302 111247,88641.92,470532.17,Spring
560,0.792063492063492,0.8005780346820809,0.7666666666666667,0.4793650793650793,0.7741935483870968,0.00392156862745098,Zand,20210423 104948,88701.76,471428.85,Spring
561,0.8111111111111111,0.8554913294797688,0.8769230769230769,0.5784126984126984,0.8258064516129032,0.00392156862745098,Zand,20210423 104948,88721.52,470912.3,Spring
562,0.5666666666666667,0.5028901734104047,0.39871794871794874,0.43047619047619046,0.8387096774193549,0.6784313725490196,Struweel,20210423 104948,88864.75,470850.32,Spring
563,0.819047619047619,0.8497109826589595,0.8602564102564103,0.5657142857142857,0.8129032258064516,0.00392156862745098,Zand,20210423 104948,88518.12,470826.0,Spring
564,0.6634920634920635,0.6401734104046243,0.5692307692307692,0.5714285714285714,0.8774193548387097,0.03137254901960784,Pad,20210423 104948,89275.201,471856.199,Spring
565,0.4396825396825397,0.3222543352601156,0.2153846153846154,0.09777777777777777,0.45806451612903226,0.0,Water,20210423 104948,88364.58,470599.96,Spring
566,0.753968253968254,0.7658959537572254,0.7512820512820513,0.5123809523809524,0.8064516129032258,0.00392156862745098,Zand,20210423 104948,87707.516,469920.189,Spring
567,0.4746031746031746,0.38005780346820806,0.2717948717948718,0.3092063492063492,0.7935483870967742,0.3411764705882353,Struweel,20210423 104948,89081.779,471956.212,Spring
568,0.5142857142857143,0.42919075144508667,0.3346153846153846,0.34857142857142853,0.8064516129032258,0.00392156862745098,Laag gras,20210423 104948,89260.326,471769.772,Spring
569,0.5,0.41618497109826585,0.30256410256410254,0.43746031746031744,0.8838709677419355,0.796078431372549,Bos,20210423 104948,89615.725,472113.13,Spring
570,0.4746031746031746,0.3988439306358381,0.28076923076923077,0.3898412698412698,0.864516129032258,0.4156862745098039,Struweel,20210423 104948,88684.439,471686.159,Spring
571,0.5238095238095238,0.453757225433526,0.36153846153846153,0.3688888888888889,0.8193548387096774,0.03137254901960784,Hoog gras,20210423 104948,88708.069,471654.917,Spring
572,0.5317460317460317,0.4436416184971098,0.3576923076923077,0.3034920634920635,0.7548387096774194,0.16470588235294117,Hoog gras,20210423 104948,88616.1083,471659.1439,Spring
573,0.526984126984127,0.4320809248554913,0.34615384615384615,0.3073015873015873,0.7612903225806451,0.08235294117647059,Laag gras,20210423 104948,88617.362,471648.302,Spring
574,0.4444444444444445,0.32369942196531787,0.2230769230769231,0.11238095238095237,0.4967741935483871,0.0,Water,20210423 104948,88342.79,470571.44,Spring
575,0.6158730158730159,0.573699421965318,0.4948717948717949,0.3911111111111111,0.7870967741935484,0.34509803921568627,Laag gras,20210423 104948,88817.611,470869.189,Spring
576,0.5428571428571428,0.453757225433526,0.35384615384615387,0.3365079365079365,0.7806451612903226,0.7098039215686275,Struweel,20210423 104948,88875.561,470853.92,Spring
577,0.6666666666666666,0.6040462427745665,0.514102564102564,0.3136507936507936,0.6967741935483871,0.00392156862745098,Pad,20210423 104948,88766.629,471740.526,Spring
578,0.7873015873015873,0.8034682080924855,0.7884615384615384,0.518095238095238,0.8,0.00392156862745098,Zand,20210423 104948,88741.7,470682.28,Spring
579,0.5047619047619047,0.42485549132947975,0.3076923076923077,0.346031746031746,0.8129032258064516,0.4,Struweel,20210423 104948,88324.65,470609.61,Spring
580,0.4857142857142857,0.41473988439306353,0.2717948717948718,0.5574603174603174,0.9548387096774194,0.00392156862745098,Laag gras,20210423 104948,87953.4,469948.07,Spring
581,0.5126984126984127,0.43786127167630057,0.3294871794871795,0.46539682539682536,0.8903225806451613,0.011764705882352941,Laag gras,20210423 104948,87827.018,469945.491,Spring
582,0.49047619047619045,0.39306358381502887,0.2948717948717949,0.31555555555555553,0.7935483870967742,0.21568627450980393,Struweel,20210423 104948,88517.91,471367.65,Spring
583,0.6174603174603175,0.5505780346820809,0.4782051282051282,0.3853968253968254,0.7806451612903226,0.15294117647058825,Hoog gras,20210423 104948,88468.971,471411.524,Spring
584,0.8285714285714286,0.8598265895953757,0.8666666666666667,0.5574603174603174,0.8064516129032258,0.00392156862745098,Zand,20210423 104948,88647.86,471009.67,Spring
585,0.8238095238095238,0.8511560693641619,0.8435897435897436,0.5542857142857143,0.8064516129032258,0.00392156862745098,Zand,20210423 104948,88174.09,470433.76,Spring
586,0.5777777777777778,0.5057803468208093,0.4282051282051282,0.3352380952380952,0.7612903225806451,0.15294117647058825,Hoog gras,20210423 104948,88192.33,470944.474,Spring
587,0.5301587301587302,0.4436416184971098,0.358974358974359,0.31746031746031744,0.7677419354838709,0.00392156862745098,Laag gras,20210423 104948,88501.64,471307.06,Spring
588,0.7888888888888889,0.8063583815028902,0.7948717948717948,0.525079365079365,0.8,0.00392156862745098,Zand,20210423 104948,88921.76,471845.07,Spring
589,0.4873015873015873,0.38005780346820806,0.2782051282051282,0.24571428571428572,0.7161290322580646,0.28627450980392155,Struweel,20210423 104948,88764.44,471815.78,Spring
590,0.49682539682539684,0.4104046242774566,0.30512820512820515,0.33904761904761904,0.8129032258064516,0.6666666666666666,Bos,20210423 104948,89104.83,472040.04,Spring
591,0.5079365079365079,0.4219653179190751,0.31923076923076926,0.3492063492063492,0.8129032258064516,0.48627450980392156,Struweel,20210423 104948,89457.29,471650.11,Spring
592,0.4888888888888889,0.39161849710982655,0.2923076923076923,0.32317460317460317,0.8,0.6901960784313725,Struweel,20210423 104948,88992.78,471040.71,Spring
593,0.7952380952380952,0.8323699421965318,0.8461538461538461,0.5415873015873016,0.8064516129032258,0.00392156862745098,Zand,20210423 104948,88726.08,470913.93,Spring
594,0.49523809523809526,0.3973988439306358,0.3128205128205128,0.3688888888888889,0.8387096774193549,0.00392156862745098,Laag gras,20210423 104948,88641.92,470532.17,Spring
595,0.3570822731128075,0.384,0.41633352370074245,0.2493417588204318,0.7364864864864865,0.00392156862745098,Zand,20210709 103835,88701.76,471428.85,Summer
596,0.3765903307888041,0.4139999999999999,0.46087949743004003,0.27935755660874145,0.7635135135135136,0.00392156862745098,Zand,20210709 103835,88721.52,470912.3,Summer
597,0.2069550466497031,0.2106666666666667,0.20902341519131926,0.31516587677725116,0.8986486486486487,0.6784313725490196,Struweel,20210709 103835,88864.75,470850.32,Summer
598,0.36047497879558943,0.3966666666666666,0.44374643061107943,0.2654028436018957,0.7567567567567568,0.00392156862745098,Zand,20210709 103835,88518.12,470826.0,Summer
599,0.268871925360475,0.2833333333333333,0.2964020559680183,0.27303844128488675,0.8175675675675677,0.03137254901960784,Pad,20210709 103835,89275.201,471856.199,Summer
600,0.18235793044953352,0.18800000000000003,0.1861793260993718,0.19747235387045814,0.7635135135135136,0.0,Water,20210709 103835,88364.58,470599.96,Summer
601,0.32485156912637825,0.3546666666666667,0.3997715591090806,0.26382306477093204,0.7702702702702703,0.00392156862745098,Zand,20210709 103835,87707.516,469920.189,Summer
602,0.1662425784563189,0.17333333333333337,0.1684751570531125,0.2119536598209584,0.7972972972972974,0.3411764705882353,Struweel,20210709 103835,89081.779,471956.212,Summer
603,0.19423240033927058,0.2106666666666667,0.20388349514563106,0.31068983675618744,0.8986486486486487,0.00392156862745098,Laag gras,20210709 103835,89260.326,471769.772,Summer
604,0.19508057675996604,0.20133333333333334,0.1987435750999429,0.35755660874144285,0.9391891891891893,0.796078431372549,Bos,20210709 103835,89615.725,472113.13,Summer
605,0.19508057675996604,0.20533333333333334,0.1987435750999429,0.34491837809373355,0.9324324324324325,0.4156862745098039,Struweel,20210709 103835,88684.439,471686.159,Summer
606,0.18744698897370654,0.19933333333333333,0.1981724728726442,0.25171142706687727,0.8378378378378379,0.03137254901960784,Hoog gras,20210709 103835,88708.069,471654.917,Summer
607,0.1959287531806616,0.2026666666666667,0.1981724728726442,0.26276987888362296,0.8445945945945946,0.16470588235294117,Hoog gras,20210709 103835,88616.1083,471659.1439,Summer
608,0.19508057675996604,0.20333333333333334,0.20045688178183896,0.25908372827804105,0.8445945945945946,0.08235294117647059,Laag gras,20210709 103835,88617.362,471648.302,Summer
609,0.18999151823579302,0.19666666666666668,0.19931467732724156,0.18404423380726698,0.7364864864864865,0.0,Water,20210709 103835,88342.79,470571.44,Summer
610,0.19677692960135706,0.206,0.20159908623643633,0.30516061084781465,0.8918918918918919,0.34509803921568627,Laag gras,20210709 103835,88817.611,470869.189,Summer
611,0.14927905004240882,0.154,0.15305539691604797,0.24196945760926802,0.8513513513513514,0.7098039215686275,Struweel,20210709 103835,88875.561,470853.92,Summer
612,0.2485156912637828,0.2513333333333333,0.2615648201027984,0.16903633491311215,0.668918918918919,0.00392156862745098,Pad,20210709 103835,88766.629,471740.526,Summer
613,0.34860050890585237,0.38,0.42147344374643064,0.25355450236966826,0.75,0.00392156862745098,Zand,20210709 103835,88741.7,470682.28,Summer
614,0.20780322307039867,0.21933333333333335,0.21302113078241006,0.35018430753027907,0.9256756756756758,0.4,Struweel,20210709 103835,88324.65,470609.61,Summer
615,0.19423240033927058,0.20933333333333334,0.20045688178183896,0.2727751448130595,0.8581081081081081,0.00392156862745098,Laag gras,20210709 103835,87953.4,469948.07,Summer
616,0.1806615776081425,0.2086666666666667,0.19303255282695603,0.3746708794102159,0.9594594594594595,0.011764705882352941,Laag gras,20210709 103835,87827.018,469945.491,Summer
617,0.18490245971162,0.18933333333333333,0.1896059394631639,0.2838335966298052,0.8783783783783784,0.21568627450980393,Struweel,20210709 103835,88517.91,471367.65,Summer
618,0.2290076335877863,0.23266666666666666,0.2507138777841234,0.18799368088467613,0.7162162162162162,0.15294117647058825,Hoog gras,20210709 103835,88468.971,471411.524,Summer
619,0.3706530958439356,0.4099999999999999,0.45459737292975444,0.27567140600315954,0.7635135135135136,0.00392156862745098,Zand,20210709 103835,88647.86,471009.67,Summer
620,0.34266327396098384,0.3746666666666666,0.4129069103369503,0.24328593996840442,0.7364864864864865,0.00392156862745098,Zand,20210709 103835,88174.09,470433.76,Summer
621,0.20525869380831208,0.21333333333333335,0.2147344374643061,0.21853607161664032,0.7837837837837838,0.15294117647058825,Hoog gras,20210709 103835,88192.33,470944.474,Summer
622,0.18999151823579302,0.2066666666666667,0.1987435750999429,0.2667193259610321,0.8513513513513514,0.00392156862745098,Laag gras,20210709 103835,88501.64,471307.06,Summer
623,0.35368956743002544,0.382,0.42661336379211884,0.2611901000526593,0.7567567567567568,0.00392156862745098,Zand,20210709 103835,88921.76,471845.07,Summer
624,0.17472434266327397,0.17600000000000002,0.173043974871502,0.2519747235387046,0.8445945945945946,0.28627450980392155,Struweel,20210709 103835,88764.44,471815.78,Summer
625,0.18320610687022898,0.18733333333333332,0.1856082238720731,0.2904160084254871,0.8851351351351352,0.6666666666666666,Bos,20210709 103835,89104.83,472040.04,Summer
626,0.17642069550466494,0.18333333333333332,0.1816105082809823,0.2527646129541864,0.8445945945945946,0.48627450980392156,Struweel,20210709 103835,89457.29,471650.11,Summer
627,0.14503816793893132,0.15466666666666665,0.14848657909765847,0.22301211163770404,0.8310810810810811,0.6901960784313725,Struweel,20210709 103835,88992.78,471040.71,Summer
628,0.3748939779474131,0.4159999999999999,0.4614505996573387,0.2809373354397051,0.7702702702702703,0.00392156862745098,Zand,20210709 103835,88726.08,470913.93,Summer
629,0.18320610687022898,0.18866666666666668,0.19246145059965733,0.2259083728278041,0.8040540540540541,0.00392156862745098,Laag gras,20210709 103835,88641.92,470532.17,Summer
630,0.4471468662301216,0.47987117552334946,0.5066115702479339,0.2555591363196907,0.7051282051282051,0.00392156862745098,Zand,20210815 111051,88701.76,471428.85,Summer
631,0.47427502338634236,0.5241545893719807,0.5685950413223141,0.29229777634547216,0.7371794871794871,0.00392156862745098,Zand,20210815 111051,88721.52,470912.3,Summer
632,0.20579981290926103,0.1996779388083736,0.1884297520661157,0.23944569771189175,0.8397435897435898,0.6784313725490196,Struweel,20210815 111051,88864.75,470850.32,Summer
633,0.49672591206735267,0.5450885668276972,0.5892561983471074,0.3074444086368031,0.7371794871794871,0.00392156862745098,Zand,20210815 111051,88518.12,470826.0,Summer
634,0.3648269410664173,0.36553945249597425,0.3925619834710744,0.3151788591685466,0.8141025641025641,0.03137254901960784,Pad,20210815 111051,89275.201,471856.199,Summer
635,0.19270346117867165,0.21014492753623187,0.18925619834710744,0.23332259104092817,0.8461538461538461,0.0,Water,20210815 111051,88364.58,470599.96,Summer
636,0.3900841908325538,0.4355877616747182,0.48016528925619834,0.2668385433451499,0.75,0.00392156862745098,Zand,20210815 111051,87707.516,469920.189,Summer
637,0.16744621141253507,0.16908212560386474,0.15702479338842976,0.19497260715436676,0.8141025641025641,0.3411764705882353,Struweel,20210815 111051,89081.779,471956.212,Summer
638,0.18989710009354538,0.20128824476650564,0.1975206611570248,0.19078311311633905,0.7884615384615384,0.00392156862745098,Laag gras,20210815 111051,89260.326,471769.772,Summer
639,0.16183348924228252,0.16344605475040258,0.1487603305785124,0.27135030615533356,0.9102564102564102,0.796078431372549,Bos,20210815 111051,89615.725,472113.13,Summer
640,0.1870907390084191,0.1932367149758454,0.17603305785123965,0.3151788591685466,0.9294871794871794,0.4156862745098039,Struweel,20210815 111051,88684.439,471686.159,Summer
641,0.21796071094480823,0.23671497584541062,0.22727272727272727,0.28230744440863687,0.8782051282051282,0.03137254901960784,Hoog gras,20210815 111051,88708.069,471654.917,Summer
642,0.21234798877455568,0.2278582930756844,0.20909090909090908,0.31453432162423467,0.9102564102564102,0.16470588235294117,Hoog gras,20210815 111051,88616.1083,471659.1439,Summer
643,0.21328344246959774,0.22302737520128824,0.2066115702479339,0.3032549145987754,0.9038461538461539,0.08235294117647059,Laag gras,20210815 111051,88617.362,471648.302,Summer
644,0.18989710009354538,0.1996779388083736,0.1859504132231405,0.20367386400257817,0.8076923076923077,0.0,Water,20210815 111051,88342.79,470571.44,Summer
645,0.20112254443405053,0.20128824476650564,0.1884297520661157,0.28617466967450855,0.8974358974358974,0.34509803921568627,Laag gras,20210815 111051,88817.611,470869.189,Summer
646,0.16183348924228252,0.15619967793880837,0.14297520661157023,0.21849822752175319,0.8525641025641025,0.7098039215686275,Struweel,20210815 111051,88875.561,470853.92,Summer
647,0.2768942937324603,0.28099838969404184,0.27603305785123966,0.15436674186271354,0.6538461538461539,0.00392156862745098,Pad,20210815 111051,88766.629,471740.526,Summer
648,0.4471468662301216,0.4847020933977456,0.5247933884297521,0.2781179503706091,0.7307692307692307,0.00392156862745098,Zand,20210815 111051,88741.7,470682.28,Summer
649,0.17212347988774557,0.18518518518518517,0.16363636363636364,0.2919755075733162,0.923076923076923,0.4,Struweel,20210815 111051,88324.65,470609.61,Summer
650,0.18896164639850327,0.20933977455716585,0.18099173553719008,0.29487592652272,0.9102564102564102,0.00392156862745098,Laag gras,20210815 111051,87953.4,469948.07,Summer
651,0.20112254443405053,0.2359098228663446,0.19669421487603306,0.3909120206252015,0.9743589743589743,0.011764705882352941,Laag gras,20210815 111051,87827.018,469945.491,Summer
652,0.20486435921421892,0.20048309178743962,0.19586776859504132,0.3319368353206575,0.9294871794871794,0.21568627450980393,Struweel,20210815 111051,88517.91,471367.65,Summer
653,0.264733395696913,0.286634460547504,0.29338842975206614,0.2255881405091847,0.782051282051282,0.15294117647058825,Hoog gras,20210815 111051,88468.971,471411.524,Summer
654,0.4855004677268476,0.533816425120773,0.5776859504132231,0.29680953915565583,0.7307692307692307,0.00392156862745098,Zand,20210815 111051,88647.86,471009.67,Summer
655,0.4434050514499533,0.4838969404186796,0.5181818181818182,0.26426039316790206,0.717948717948718,0.00392156862745098,Zand,20210815 111051,88174.09,470433.76,Summer
656,0.23199251637043966,0.2584541062801932,0.24132231404958676,0.26587173702868194,0.8525641025641025,0.15294117647058825,Hoog gras,20210815 111051,88192.33,470944.474,Summer
657,0.18802619270346116,0.20370370370370372,0.18925619834710744,0.2475024170157912,0.8653846153846153,0.00392156862745098,Laag gras,20210815 111051,88501.64,471307.06,Summer
658,0.4443405051449953,0.4838969404186796,0.5173553719008265,0.26877215597808574,0.7243589743589743,0.00392156862745098,Zand,20210815 111051,88921.76,471845.07,Summer
659,0.16183348924228252,0.16425120772946858,0.14710743801652892,0.2429906542056075,0.8846153846153846,0.28627450980392155,Struweel,20210815 111051,88764.44,471815.78,Summer
660,0.13751169317118805,0.13687600644122383,0.12231404958677686,0.206252014179826,0.8589743589743589,0.6666666666666666,Bos,20210815 111051,89104.83,472040.04,Summer
661,0.16744621141253507,0.1747181964573269,0.16115702479338842,0.21044150821785373,0.8397435897435898,0.48627450980392156,Struweel,20210815 111051,89457.29,471650.11,Summer
662,0.13470533208606172,0.1360708534621578,0.11570247933884296,0.18337093135675156,0.8269230769230769,0.6901960784313725,Struweel,20210815 111051,88992.78,471040.71,Summer
663,0.4770813844714687,0.5225442834138486,0.5669421487603306,0.29229777634547216,0.7307692307692307,0.00392156862745098,Zand,20210815 111051,88726.08,470913.93,Summer
664,0.17586529466791395,0.18115942028985507,0.18181818181818182,0.20721882049629395,0.8269230769230769,0.00392156862745098,Laag gras,20210815 111051,88641.92,470532.17,Summer
665,0.41813602015113355,0.4671052631578947,0.4730077120822622,0.23796328368548667,0.7077922077922079,0.00392156862745098,Zand,20210907 112017,88701.76,471428.85,Fall
666,0.45088161209068006,0.5310150375939849,0.5526992287917738,0.2871492899203325,0.7532467532467533,0.00392156862745098,Zand,20210907 112017,88721.52,470912.3,Fall
667,0.11964735516372799,0.14285714285714288,0.1499571550985433,0.18427433321787323,0.7922077922077922,0.6784313725490196,Struweel,20210907 112017,88864.75,470850.32,Fall
668,0.49496221662468515,0.5733082706766918,0.5946872322193659,0.30689296847939035,0.7532467532467533,0.00392156862745098,Zand,20210907 112017,88518.12,470826.0,Fall
669,0.29722921914357686,0.3421052631578947,0.3521850899742931,0.30758572913058535,0.8441558441558442,0.03137254901960784,Pad,20210907 112017,89275.201,471856.199,Fall
670,0.13727959697733,0.18139097744360902,0.17994858611825196,0.20159334949774854,0.8116883116883118,0.0,Water,20210907 112017,88364.58,470599.96,Fall
671,0.3652392947103275,0.42951127819548873,0.46015424164524427,0.25147211638378936,0.7467532467532468,0.00392156862745098,Zand,20210907 112017,87707.516,469920.189,Fall
672,0.1360201511335013,0.15977443609022554,0.17737789203084836,0.17284378247315554,0.7597402597402598,0.3411764705882353,Struweel,20210907 112017,89081.779,471956.212,Fall
673,0.1473551637279597,0.18984962406015035,0.19280205655526994,0.19674402493938345,0.7922077922077922,0.00392156862745098,Laag gras,20210907 112017,89260.326,471769.772,Fall
674,0.09193954659949621,0.09586466165413535,0.12339331619537275,0.16660893661240042,0.7857142857142858,0.796078431372549,Bos,20210907 112017,89615.725,472113.13,Fall
675,0.1272040302267003,0.16165413533834586,0.16109682947729223,0.24246622791825426,0.8701298701298702,0.4156862745098039,Struweel,20210907 112017,88684.439,471686.159,Fall
676,0.17758186397984888,0.22180451127819548,0.22450728363324768,0.2383096640110842,0.8311688311688312,0.03137254901960784,Hoog gras,20210907 112017,88708.069,471654.917,Fall
677,0.17002518891687657,0.20488721804511276,0.20565552699228795,0.26151714582611707,0.8636363636363636,0.16470588235294117,Hoog gras,20210907 112017,88616.1083,471659.1439,Fall
678,0.17128463476070532,0.19830827067669174,0.19880034275921168,0.2435053688950468,0.8441558441558442,0.08235294117647059,Laag gras,20210907 112017,88617.362,471648.302,Fall
679,0.146095717884131,0.18233082706766915,0.18594687232219367,0.1932802216834084,0.7922077922077922,0.0,Water,20210907 112017,88342.79,470571.44,Fall
680,0.1473551637279597,0.1776315789473684,0.1790916880891174,0.24108070661586423,0.8571428571428572,0.34509803921568627,Laag gras,20210907 112017,88817.611,470869.189,Fall
681,0.12594458438287154,0.1494360902255639,0.15852613538988863,0.20956009698649117,0.8311688311688312,0.7098039215686275,Struweel,20210907 112017,88875.561,470853.92,Fall
682,0.2607052896725441,0.30169172932330823,0.30419880034275926,0.17007273986837548,0.6753246753246753,0.00392156862745098,Pad,20210907 112017,88766.629,471740.526,Fall
683,0.4634760705289673,0.5347744360902256,0.5509854327335046,0.2871492899203325,0.7467532467532468,0.00392156862745098,Zand,20210907 112017,88741.7,470682.28,Fall
684,0.12468513853904284,0.1644736842105263,0.16195372750642675,0.2535503983373744,0.8831168831168832,0.4,Struweel,20210907 112017,88324.65,470609.61,Fall
685,0.16246851385390432,0.20676691729323307,0.20308483290488433,0.24731555247661935,0.8506493506493507,0.00392156862745098,Laag gras,20210907 112017,87953.4,469948.07,Fall
686,0.1486146095717884,0.19830827067669174,0.18508997429305915,0.3269830273640457,0.9415584415584416,0.011764705882352941,Laag gras,20210907 112017,87827.018,469945.491,Fall
